Hawker|Hurricane|Mk IVRP|LD975|Hurricane||fixed_wing|monoplane|military|ground_attack||Rocket-armed ground attack Hurricane; ex-RAF LD975; served the Yugoslav Air Force as 9593; carries fuselage code O; airframe number 41H/368368 and 20-925 published by the museum; museum closed for reconstruction and the collection reported deteriorating as of August 2025|Hurricane Mk IV;Hurricane MkIVRP;9593|on_display|RS|Muzej vazduhoplovstva -- Beograd
Mikoyan|MiG-29|||||fixed_wing|monoplane|military|fighter||OSM node 13347357763; Romania retired its MiG-29 fleet in 2003 and most survivors are static; no bort number recorded|MiG29; Fulcrum|on_display|RO|Şcoala de Aplicaţie pentru Forţele Aeriene „Aurel Vlaicu” Boboc
Avioane Craiova|IAR 93|||||fixed_wing|monoplane|military|ground_attack||OSM node 13347357761; not matched to any of the 31 airframes in the iar93.ro register which does not list Boboc; either the register is incomplete or the OSM type is wrong; flagged in NOTES|IAR-93; IAR93; Vultur|on_display|RO|Şcoala de Aplicaţie pentru Forţele Aeriene „Aurel Vlaicu” Boboc
Aero|L-29||||Delfín|fixed_wing|monoplane|military|trainer||OSM node 13347357765; no tactical number recorded|L29; L-29 Delfin; Delfin; Maya|on_display|RO|Şcoala de Aplicaţie pentru Forţele Aeriene „Aurel Vlaicu” Boboc
Aero|L-39||||Albatros|fixed_wing|monoplane|military|trainer||City monument carrying the inscription "Buzău - Oraș al aviației și parașutismului militar românesc"; type pinned to Wikidata Q155899 on OSM node 10540016441; no tactical number recorded|L39; Albatros|on_display|RO|Monumentul Aviatorilor L-39 -- Buzău
Avioane Craiova|IAR 93|B|241|||fixed_wing|monoplane|military|ground_attack|1991|Single-seat afterburning B-series airframe and the last IAR-93 completed; left the factory 1 Oct 1991; year_built from the published factory roll-out date in the iar93.ro register|IAR-93; IAR93; Vultur; SC 241|on_display|RO|Muzeul Aeronauticii Moldovei
Mikoyan-Gurevich|MiG-15|||||fixed_wing|monoplane|military|fighter||OSM node 13342743906; no serial recorded|MiG15|on_display|RO|Muzeul Aeronauticii Moldovei
IAR|IAR 330|||Puma||rotary_wing||military|transport||Aérospatiale SA 330 Puma built under licence by IAR Braşov; OSM node 13342743909; no serial recorded|IAR-330; IAR330; Puma; SA 330|on_display|RO|Muzeul Aeronauticii Moldovei
IAR|IAR 316|B||Alouette III||rotary_wing||military|utility||Licence-built Alouette III; OSM node 13342743910; no serial recorded|IAR-316; IAR316; Alouette III|on_display|RO|Muzeul Aeronauticii Moldovei
Kamov|Ka-126|||||rotary_wing||civilian|utility||OSM node 13342743908; the Ka-126 was series-built in Romania by IAR Braşov which delivered a small number before the programme collapsed so a Romanian example is a scarce survivor; no registration recorded|Ka126; Ka-26; Hoodlum|on_display|RO|Muzeul Aeronauticii Moldovei
Antonov|An-24|||||fixed_wing|monoplane|civilian|commercial_transport||Romanian civil registration YR-BMC recorded on OSM node 13351985550|An24; YR-BMC; Coke|on_display|RO|Muzeul Aviatic „Dumitru Dorin Prunariu”
Mikoyan-Gurevich|MiG-15||204|||fixed_wing|monoplane|military|fighter||Tactical number 204 recorded on OSM node 13351985551; no sub-variant recorded|MiG15|on_display|RO|Muzeul Aviatic „Dumitru Dorin Prunariu”
Aero|45||YR-SAA|||fixed_wing|monoplane|civilian|private||Czechoslovak light twin; Romanian registration YR-SAA recorded on OSM node 13351985552|Aero 45; Aero45; YR-SAA|on_display|RO|Muzeul Aviatic „Dumitru Dorin Prunariu”
Zlin|Z-526||YR-ZLK||Trenér Master|fixed_wing|monoplane|civilian|trainer||Romanian registration YR-ZLK recorded on OSM node 13351985553 which names the type as Zlin Z-526 Trener-Master|Z526; Z-526; Trener Master; YR-ZLK|on_display|RO|Muzeul Aviatic „Dumitru Dorin Prunariu”
Avioane Craiova|IAR 93|A|215|||fixed_wing|monoplane|military|ground_attack|1987|Single-seat MB-series airframe; left the factory 2 Apr 1987; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 215|on_display|RO|Centrul Muzeal „Aviator Alexandru Şerbănescu”
Avioane Craiova|IAR 93|A|109|||fixed_wing|monoplane|military|ground_attack|1980|Single-seat pre-series 1 airframe and one of the earliest surviving production IAR-93s; left the factory 23 Jun 1980; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 109|on_display|RO|Muzeul Henri Coandă Perişor
Avioane Craiova|IAR 93|A|205|||fixed_wing|monoplane|military|ground_attack|1986|Single-seat MB-series airframe; left the factory 21 Apr 1986; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 205|on_display|RO|Arsenal Park Orăştie
Avioane Craiova|IAR 93|A|207|||fixed_wing|monoplane|military|ground_attack|1986|Single-seat MB-series airframe; left the factory in 1986; year_built from the published factory roll-out year|IAR-93; IAR93; Vultur; SC 207|on_display|RO|Arsenal Park Orăştie
Antonov|An-2|||||fixed_wing|biplane|civilian|utility||OSM node 13342562610 inside the park; no registration recorded|An2; Colt|on_display|RO|Arsenal Park Orăştie
Avioane Craiova|IAR 93|B|222|||fixed_wing|monoplane|military|ground_attack|1988|Single-seat afterburning B-series airframe; left the factory 13 Sep 1988; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 222|on_display|RO|Aerodromul Şiria Aircraft Display
Mikoyan-Gurevich|MiG-21|F-13||||fixed_wing|monoplane|military|fighter||Sub-variant F-13 recorded on OSM node 13340447357; no tactical number recorded; tagged access=private|MiG21; MiG-21F13; MiG21F13; Fishbed-C|on_display|RO|Aerodromul Şiria Aircraft Display
Avioane Craiova|IAR 93|B|223|||fixed_wing|monoplane|military|ground_attack|1988|Single-seat afterburning B-series airframe; left the factory 13 Sep 1988 on the same day as #222; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 223|on_display|RO|Aerodromul Zenair-Gagu Aircraft Display -- Dascălu
Avioane Craiova|IAR 93|B|229|||fixed_wing|monoplane|military|ground_attack|1989|Single-seat afterburning B-series airframe; left the factory 22 Mar 1989; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 229|on_display|RO|Aerodromul Aerial Club Vădeni Aircraft Display
Mikoyan-Gurevich|MiG-21|||||fixed_wing|monoplane|military|fighter||OSM node 13342683774 standing 25 m from the IAR-93; no sub-variant and no tactical number recorded|MiG21; Fishbed|on_display|RO|Aerodromul Aerial Club Vădeni Aircraft Display
Avioane Craiova|IAR 93||006|||fixed_wing|monoplane|military|trainer|1979|Two-seat pre-series 1 airframe; left the factory 16 Aug 1979; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; DC 006|on_display|RO|Aerodromul Barza Aircraft Display -- Târgu Jiu
Avioane Craiova|IAR 93|B|216|||fixed_wing|monoplane|military|ground_attack|1987|Single-seat afterburning B-series airframe; left the factory 30 May 1987; the OSM object is explicitly tagged memorial=aircraft; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 216|on_display|RO|Bălăbăneşti IAR-93 Monument
Avioane Craiova|IAR 93|B|217|||fixed_wing|monoplane|military|ground_attack|1987|Single-seat afterburning B-series airframe; left the factory 27 Jun 1987; stands in the courtyard of the pulmonology hospital; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 217|on_display|RO|Spitalul de Pneumoftiziologie IAR-93 -- Roşiorii de Vede
Avioane Craiova|IAR 93|B|220|||fixed_wing|monoplane|military|ground_attack|1988|Single-seat afterburning B-series airframe; left the factory 8 Apr 1988; stands in front of the Gheorghe Asachi Faculty of Mechanics; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 220|on_display|RO|Universitatea Tehnică „Gheorghe Asachi” IAR-93 -- Iaşi
Avioane Craiova|IAR 93|B|600|||fixed_wing|monoplane|military|trainer|1987|Two-seat afterburning B-series airframe; left the factory 12 May 1987; stands in the Air Force Academy courtyard; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; DC 600|on_display|RO|Academia Forţelor Aeriene „Henri Coandă” IAR-93 -- Braşov
IAR|IAR 824|||||fixed_wing|monoplane|civilian|utility||Romanian six-seat single-engined light utility aircraft developed from the IAR 823; very few were built and survivors are scarce; OSM node 11920187218; no registration recorded and no photograph found|IAR-824; IAR824|on_display|RO|Aleea Aviatorilor IAR-824 Monument -- Braşov
Avioane Craiova|IAR 93|A|214|||fixed_wing|monoplane|military|ground_attack|1987|Single-seat MB-series airframe; left the factory 24 Feb 1987; landside display at Timişoara airport; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 214|on_display|RO|Aeroportul Internaţional Traian Vuia IAR-93 -- Timişoara
Avioane Craiova|IAR 93|A|201|||fixed_wing|monoplane|military|ground_attack|1985|First single-seat MB-series production airframe; left the factory in 1985; stands on the Bega Minerale Industriale plot by the railway bridge on Calea Şagului; year_built from the published factory roll-out year|IAR-93; IAR93; Vultur; SC 201|on_display|RO|Calea Şagului IAR-93 Monument -- Timişoara
Avioane Craiova|IAR 93|A|111|||fixed_wing|monoplane|military|ground_attack|1980|Single-seat pre-series 1 airframe; left the factory 14 Oct 1980; displayed inside the Avioane Craiova plant; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 111|on_display|RO|Avioane Craiova Works Display -- Ghercești
Avioane Craiova|IAR 93|B|239|||fixed_wing|monoplane|military|ground_attack|1990|Single-seat afterburning B-series airframe; left the factory 15 Feb 1990; held by the Craiova Flight Test Centre; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 239|on_display|RO|Avioane Craiova Works Display -- Ghercești
Avioane Craiova|IAR 93|B|605|||fixed_wing|monoplane|military|trainer|1992|Two-seat afterburning B-series airframe and the last two-seater completed; left the factory 6 Jan 1992; held by the ARPIA veterans' association at Craiova; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; DC 605|on_display|RO|Avioane Craiova Works Display -- Ghercești
Avioane Craiova|IAR 93|A|163|||fixed_wing|monoplane|military|ground_attack|1983|Single-seat pre-series 2 airframe; left the factory 4 Jul 1983; THE AIRFRAME IS CURRENTLY PAINTED 613 WHICH IS NOT ITS OWN NUMBER — both the iar93.ro register and the OSM tagging record the true identity as 163 with 613 as the applied marking; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 163; 613|on_display|RO|Aeroportul Internaţional Craiova IAR-93 Gate Guard
Mikoyan-Gurevich|MiG-15||746|||fixed_wing|monoplane|military|fighter||Tactical number 746 recorded on OSM node 13347247329; no sub-variant recorded and no photograph found|MiG15|on_display|RO|Strada Rovinari MiG-15 Monument -- Craiova
Mikoyan-Gurevich|MiG-21|||||fixed_wing|monoplane|military|fighter||OSM node 13342286294 on the DN54 at Deveselu; no sub-variant and no tactical number recorded|MiG21; Fishbed|on_display|RO|Deveselu Aircraft Display
Avioane Craiova|IAR 93|A|116|||fixed_wing|monoplane|military|ground_attack|1981|Single-seat pre-series 1 airframe; left the factory 27 Feb 1981; the iar93.ro register places it at Deveselu but gives no coordinate so whether it stands with the MiG-21 or inside the base is unverified; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; SC 116|on_display|RO|Deveselu Aircraft Display
Mikoyan-Gurevich|MiG-15||766|||fixed_wing|monoplane|military|fighter||Tactical number 766 recorded on OSM node 12899454878; no sub-variant recorded|MiG15|on_display|RO|Ianca Aircraft Display
Avioane Craiova|IAR 93||181|||fixed_wing|monoplane|military|trainer|1981|Two-seat pre-series 2 airframe; left the factory 30 Oct 1981; the iar93.ro register places it at Ianca but gives no coordinate; year_built from the published factory roll-out date|IAR-93; IAR93; Vultur; DC 181|on_display|RO|Ianca Aircraft Display
Mikoyan-Gurevich|MiG-15|||||fixed_wing|monoplane|military|fighter||OSM node 13348630979 on Strada Condorilor at the Aerostar works; no serial recorded|MiG15|on_display|RO|Aerostar Bacău Works Display
Mikoyan-Gurevich|MiG-21|||||fixed_wing|monoplane|military|fighter||OSM node 13348630980 at the Aerostar works; Aerostar performed the LanceR conversion of the Romanian MiG-21 fleet so a works airframe here is very likely a LanceR but that is not confirmed; no serial recorded|MiG21; Fishbed|on_display|RO|Aerostar Bacău Works Display
Mikoyan-Gurevich|MiG-21|||||fixed_wing|monoplane|military|fighter||Roadside display on the DN11 north of Bacău; type pinned to Wikidata Q150609 on OSM way 1471899531; no tactical number recorded|MiG21; Fishbed|on_display|RO|Bacău DN11 MiG-21 Monument
Mikoyan-Gurevich|MiG-15|UTI||||fixed_wing|monoplane|military|trainer||Two-seat trainer variant recorded on OSM node 7480665435 with the type pinned to Wikidata Q15057007; no tactical number recorded|MiG15UTI; MiG-15UTI; Midget|on_display|RO|Valea Budului MiG-15UTI Monument
Mikoyan-Gurevich|MiG-21|||||fixed_wing|monoplane|military|fighter|| Monument to fallen airmen erected in 2011 per the start_date tag on OSM node 9806359025; no tactical number recorded|MiG21; Fishbed|on_display|RO|Monumentul Eroilor Aviatori MiG-21 -- Moineşti
Mikoyan-Gurevich|MiG-21|||||fixed_wing|monoplane|military|fighter||Named airmen's monument at Sâncrai in Luna commune roughly 9 km from the Câmpia Turzii air base; OSM node 4944290897; no tactical number recorded|MiG21; Fishbed|on_display|RO|Monumentul Aviatorilor MiG-21 -- Luna
Mikoyan-Gurevich|MiG-21||710|||fixed_wing|monoplane|military|fighter||Tactical number 710 recorded on OSM node 13348639760; no sub-variant recorded|MiG21; Fishbed|on_display|RO|Alba Iulia MiG-21 Monument
Antonov|An-2|||||fixed_wing|biplane|civilian|utility||Municipal monument known locally as Avionul Albastru — the Blue Aeroplane; owned by the Petroşani town hall per the operator tag on OSM node 5129467527; no registration recorded|An2; Avionul Albastru; Colt|on_display|RO|Avionul Albastru An-2 -- Petroşani
Ilyushin|Il-28|||||fixed_wing|monoplane|military|bomber||OSM node 13347694459 in Borcea village beside the Feteşti/Borcea air base; Romania operated the Il-28 in the bomber and reconnaissance roles and survivors are scarce; no tactical number recorded|Il28; IL-28; Beagle|on_display|RO|Borcea Il-28 Monument
Unidentified|Airliner|||||fixed_wing|monoplane|civilian|commercial_transport||Mapped as OSM node 13277265652 whose only name tag is the marking 5N-TSA — a Nigerian civil registration; no type is recorded in any reachable source and no photograph was found; manufacturer and model are deliberately left as Unidentified rather than guessed; 5N-TSA is carried in aliases as the visible marking|5N-TSA|on_display||Ploieşti West Park Airliner Display -- Ariceştii Rahtivani
Arado|Ar 196|A-3|1||Акула|fixed_wing|monoplane|military|recon||THE ONLY SURVIVING ARADO Ar 196 FLOAT SEAPLANE IN THE WORLD; Bulgarian Navy machine known as Akula (Shark); museum register gives nomenclature number 1/7096 and construction number 196.0219; recovered from the Black Sea coast and restored|Ar196; Ar 196A-3; Arado 196; Akula; c/n 196.0219; nomenclature 1/7096|on_display|BG|Национален музей на авиацията Крумово
Yakovlev|Yak-9|P||||fixed_wing|monoplane|military|fighter||Post-war all-metal Yak-9P; built at Novosibirsk plant 153; museum register gives nomenclature 27/7097 and construction number 0267 (0215367); no tactical number carried|Yak9; Yak-9P; Yak9P; c/n 0215367; c/n 0267; Frank|on_display|BG|Национален музей на авиацията Крумово
Ilyushin|Il-2|M3||||fixed_wing|monoplane|military|ground_attack||Armoured two-seat ground-attack aircraft; Bulgaria received Il-2M3s in 1945; the museum register records no tactical number and no construction number for this airframe|Il2; Il-2M3; Il2M3; Shturmovik|on_display|BG|Национален музей на авиацията Крумово
Tupolev|Tu-2|T||||fixed_wing|monoplane|military|bomber||Torpedo-bomber variant; the museum register records no tactical number and no construction number|Tu2; Tu-2T; Tu2T; Bat|on_display|BG|Национален музей на авиацията Крумово
Polikarpov|Po-2||LZ-K19|||fixed_wing|biplane|civilian|utility||Bulgarian civil registration LZ-K19 per the museum register|Po2; U-2; LZ-K19; Mule|on_display|BG|Национален музей на авиацията Крумово
Lazarov|LAZ-7|M|LZ-M34|||fixed_wing|biplane|civilian|trainer||Domestic Bulgarian design by Tsvetan Lazarov built at the state aircraft factory in Lovech; museum register gives registration LZ-M34; nomenclature 304/7034 and construction number 140509/784|LAZ-7M; LAZ7M; Laz-7; Laz7; LZ-M34; c/n 140509/784|on_display|BG|Национален музей на авиацията Крумово
Lisunov|Li-2|||||fixed_wing|monoplane|military|transport||Soviet-built licence DC-3; museum register gives construction number 33444601 and no tactical number|Li2; PS-84; Cab; c/n 33444601|on_display|BG|Национален музей на авиацията Крумово
Yakovlev|Yak-23||23|||fixed_wing|monoplane|military|fighter||Built at plant 31 Tbilisi; museum register gives nomenclature 60/7107 and construction number 421|Yak23; Flora; c/n 421; nomenclature 60/7107|on_display|BG|Национален музей на авиацията Крумово
Yakovlev|Yak-23||45|||fixed_wing|monoplane|military|fighter||Built at plant 31 Tbilisi; museum register gives nomenclature 96/7107 and construction number 116|Yak23; Flora; c/n 116; nomenclature 96/7107|on_display|BG|Национален музей на авиацията Крумово
Ilyushin|Il-14|T|97|||fixed_wing|monoplane|military|transport||Built at MMZ Znamya Truda; museum register gives construction number 148001846|Il14; Il-14T; Il14T; Crate; c/n 148001846|on_display|BG|Национален музей на авиацията Крумово
Ilyushin|Il-28|R|43|||fixed_wing|monoplane|military|recon||Reconnaissance variant; the only jet bomber type Bulgaria operated; museum register gives nomenclature 3/7206 and construction number 2504|Il28; Il-28R; Il28R; Beagle; c/n 2504|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-15||578|||fixed_wing|monoplane|military|fighter||Built at plant 153 Novosibirsk; museum register gives nomenclature 14/7117 and construction number 0515378|MiG15; Fagot; c/n 0515378; nomenclature 14/7117|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-15||590|||fixed_wing|monoplane|military|fighter||Built at plant 153 Novosibirsk; museum register gives nomenclature 41/7117 and construction number 0515390|MiG15; Fagot; c/n 0515390; nomenclature 41/7117|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-15|||||fixed_wing|monoplane|military|fighter||Fourth MiG-15 in the museum register with no tactical number; no nomenclature number and no construction number recorded|MiG15; Fagot|on_display|BG|Национален музей на авиацията Крумово
Aero Vodochody|MiG-15|||||fixed_wing|monoplane|military|fighter||Czechoslovak licence build designated S-102; museum register records neither a tactical number nor a construction number; operator_country is BG because it flew with the Bulgarian Air Force|MiG15; S-102; S102; Fagot|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-15|bis||||fixed_wing|monoplane|military|fighter||Museum register gives nomenclature 101/7117 and no tactical number|MiG15; MiG-15bis; MiG15bis; Fagot; nomenclature 101/7117|on_display|BG|Национален музей на авиацията Крумово
Aero Vodochody|MiG-15|bis||||fixed_wing|monoplane|military|fighter||Czechoslovak licence build designated S-103; museum register gives nomenclature 128/7117 and no tactical number|MiG15; MiG-15bis; S-103; S103; Fagot; nomenclature 128/7117|on_display|BG|Национален музей на авиацията Крумово
Aero Vodochody|MiG-15|UTI|202|||fixed_wing|monoplane|military|trainer||Czechoslovak licence-built two-seat trainer designated CS-102; museum register gives nomenclature 192/7151 and construction number 612781|MiG15UTI; MiG-15UTI; CS-102; CS102; Midget; c/n 612781|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-17||71|||fixed_wing|monoplane|military|fighter||Museum register gives nomenclature 61/7207 and construction number 540528|MiG17; Fresco; c/n 540528; nomenclature 61/7207|on_display|BG|Национален музей на авиацията Крумово
WSK PZL-Mielec|MiG-17|F|30|||fixed_wing|monoplane|military|fighter||Polish licence build designated Lim-5; museum register gives nomenclature 27/7138 and construction number 1C15-22; operator_country is BG because it flew with the Bulgarian Air Force|MiG17; MiG-17F; Lim-5; Lim5; Fresco; c/n 1C15-22|on_display|BG|Национален музей на авиацията Крумово
WSK PZL-Mielec|MiG-17|F|150|||fixed_wing|monoplane|military|fighter||Polish licence build designated Lim-5; museum register gives nomenclature 50/7138 and construction number 1C18-17|MiG17; MiG-17F; Lim-5; Lim5; Fresco; c/n 1C18-17|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-17|PF|21|||fixed_wing|monoplane|military|fighter||Radar-equipped all-weather variant; museum register gives nomenclature 11/7137 and construction number 0412; subject of a documented museum restoration discussed on the airgroup2000 forum|MiG17; MiG-17PF; MiG17PF; Fresco-D; c/n 0412|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-17|PF|22|||fixed_wing|monoplane|military|fighter||Radar-equipped all-weather variant; museum register gives nomenclature 12/7137 and construction number 0414|MiG17; MiG-17PF; MiG17PF; Fresco-D; c/n 0414|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-19|S|882|||fixed_wing|monoplane|military|fighter||Built at plant 153 Novosibirsk; museum register gives nomenclature 13/7200 and construction number 08-82|MiG19; MiG-19S; MiG19S; Farmer-C; c/n 08-82|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-19|S|030|||fixed_wing|monoplane|military|fighter||Built at plant 153 Novosibirsk; museum register gives nomenclature 59/7200 and construction number 10-30|MiG19; MiG-19S; MiG19S; Farmer-C; c/n 10-30|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-19|P|506|||fixed_wing|monoplane|military|fighter||Radar-equipped interceptor built at plant 21 Gorky; museum register gives nomenclature 15/7201 and construction number 620506|MiG19; MiG-19P; MiG19P; Farmer-B; c/n 620506|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-19|PM|936|||fixed_wing|monoplane|military|fighter||Missile-armed interceptor built at plant 21 Gorky; museum register gives nomenclature 7/7205 and construction number 650936|MiG19; MiG-19PM; MiG19PM; Farmer-E; c/n 650936|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-21|F-13|501|||fixed_wing|monoplane|military|fighter||Built at plant 30 Znamya Truda Moscow; museum register gives nomenclature 74/1101 (also cited as 11/7274) and construction number 741101|MiG21; MiG-21F13; MiG21F13; Fishbed-C; c/n 741101|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-21|PF|20|||fixed_wing|monoplane|military|fighter||Museum register gives nomenclature 1/7276 and construction number 760804|MiG21; MiG-21PF; MiG21PF; Fishbed-D; c/n 760804|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-21|PFM|62|||fixed_wing|monoplane|military|fighter||Built at plant 21 Gorky; museum register gives nomenclature 52/7294 and construction number 94МЕ10|MiG21; MiG-21PFM; MiG21PFM; Fishbed-F; c/n 94ME10|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-21|M|613|||fixed_wing|monoplane|military|fighter||Museum register gives construction number 0613 and no nomenclature number; note that the tactical number and the construction number coincide here which is unusual and may indicate a transcription conflation in the register|MiG21; MiG-21M; MiG21M; Fishbed-J; c/n 0613|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-21|MF|52|||fixed_wing|monoplane|military|fighter||Built at plant 30 Znamya Truda Moscow; museum register gives construction number 9402; the museum's own website also lists a MiG-21MF-R reconnaissance-configured airframe which is probably this one|MiG21; MiG-21MF; MiG21MF; MiG-21MF-R; Fishbed-J; c/n 9402|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-21|bis|088|||fixed_wing|monoplane|military|fighter||Built at plant 21 Gorky; museum register gives nomenclature 75/94088 and construction number 75094088|MiG21; MiG-21bis; MiG21bis; Fishbed-L; c/n 75094088|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-21|US|05|||fixed_wing|monoplane|military|trainer||Two-seat trainer; museum register gives construction number 07685143|MiG21; MiG-21US; MiG21US; Mongol-B; c/n 07685143|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-21|UM|27|||fixed_wing|monoplane|military|trainer||Two-seat trainer; museum register gives construction number 516999266|MiG21; MiG-21UM; MiG21UM; Mongol-B; c/n 516999266|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-23|BN|79|||fixed_wing|monoplane|military|ground_attack||Built at plant 30 Znamya Truda Moscow; museum register gives nomenclature 24/08379 and construction number 0393208379|MiG23; MiG-23BN; MiG23BN; Flogger-H; c/n 0393208379|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-23|BN|50|||fixed_wing|monoplane|military|ground_attack||Built at plant 30 Znamya Truda Moscow; museum register gives nomenclature 24/15750 and construction number 0393215750|MiG23; MiG-23BN; MiG23BN; Flogger-H; c/n 0393215750|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-23|MF|670|||fixed_wing|monoplane|military|fighter||Built at plant 30 Znamya Truda Moscow; museum register gives nomenclature 2М/13670 and construction number 0390213670|MiG23; MiG-23MF; MiG23MF; Flogger-B; c/n 0390213670|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-23|MLD|390|||fixed_wing|monoplane|military|fighter||Built at plant 30 Znamya Truda Moscow; museum register gives nomenclature 3А/25390 and construction number 2960325390|MiG23; MiG-23MLD; MiG23MLD; Flogger-K; c/n 2960325390|on_display|BG|Национален музей на авиацията Крумово
Mikoyan-Gurevich|MiG-23|UB|021|||fixed_wing|monoplane|military|trainer||Two-seat trainer; museum register gives nomenclature 23У/03762 and construction number А1037621|MiG23; MiG-23UB; MiG23UB; Flogger-C; c/n A1037621|on_display|BG|Национален музей на авиацията Крумово
Sukhoi|Su-22|M4|818|||fixed_wing|monoplane|military|ground_attack||Built at plant 126 Yuri Gagarin Komsomolsk-na-Amure; museum register gives nomenclature 54/818 and construction number 27818|Su22; Su-22M4; Su22M4; Su-17; Fitter-K; c/n 27818|on_display|BG|Национален музей на авиацията Крумово
Sukhoi|Su-22|UM3K|206|||fixed_wing|monoplane|military|trainer||Two-seat trainer variant; museum register gives construction number 17532372206; the museum's own website refers to it as Су-22-У|Su22; Su-22UM3K; Su22UM3K; Su-22U; Fitter-G; c/n 17532372206|on_display|BG|Национален музей на авиацията Крумово
WSK PZL-Świdnik|Mi-1|M|21|||rotary_wing||military|utility||Polish licence build designated SM-1W; museum register gives nomenclature 11/7203 and construction number W05014|Mi1; Mi-1M; SM-1W; SM1W; Hare; c/n W05014|on_display|BG|Национален музей на авиацията Крумово
WSK PZL-Świdnik|Mi-1||LZ-5002|||rotary_wing||civilian|utility||Polish licence build designated SM-1; civil registration LZ-5002; museum register gives construction number 303001|Mi1; SM-1; SM1; Hare; LZ-5002; c/n 303001|on_display|BG|Национален музей на авиацията Крумово
WSK PZL-Świdnik|Mi-2||209|||rotary_wing||military|utility||Polish-built; museum register gives construction number 544205065|Mi2; Hoplite; c/n 544205065|on_display|BG|Национален музей на авиацията Крумово
Mil|Mi-4|VM|52|||rotary_wing||military|search_rescue||Naval variant; museum register gives nomenclature 42/7202 and construction number 04159|Mi4; Mi-4VM; Mi4VM; Hound; c/n 04159|on_display|BG|Национален музей на авиацията Крумово
Mil|Mi-4|VM|53|||rotary_wing||military|search_rescue||Naval variant; museum register gives nomenclature 43/7202 and construction number 17165|Mi4; Mi-4VM; Mi4VM; Hound; c/n 17165|on_display|BG|Национален музей на авиацията Крумово
Mil|Mi-4|VM|54|||rotary_wing||military|search_rescue||Naval variant; museum register gives nomenclature 44/7202 and construction number 18165|Mi4; Mi-4VM; Mi4VM; Hound; c/n 18165|on_display|BG|Национален музей на авиацията Крумово
Mil|Mi-8|T|302|||rotary_wing||military|transport||Museum register gives construction number 10302|Mi8; Mi-8T; Mi8T; Hip|on_display|BG|Национален музей на авиацията Крумово
Mil|Mi-14|BT|812|||rotary_wing||military|search_rescue||Amphibious minesweeping and rescue variant flown by the Bulgarian Navy; museum register gives construction number У5008|Mi14; Mi-14BT; Mi14BT; Haze; c/n U5008|on_display|BG|Национален музей на авиацията Крумово
Mil|Mi-24|D|101|||rotary_wing||military|ground_attack||Museum register gives nomenclature 246/У5065 and construction number У5065|Mi24; Mi-24D; Mi24D; Hind-D; c/n U5065|on_display|BG|Национален музей на авиацията Крумово
