name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
L-29 Monument -- Сосновоборский муниципальный округ,Сосновоборский муниципальный округ,Krasnoyarsk Krai,Russia,,Europe,,,public,56.029354,93.247268
An-2 Monument -- Одинцовский городской округ (2),Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.559730,36.804197
Su-27 Monument -- Одинцовский городской округ (2),Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.559969,36.802854
Mi-2 Monument -- Shkotovsky District,Shkotovsky District,Primorsky Krai,Russia,,Europe,,,public,43.354481,132.558544
MiG-29 Monument -- Kirov,Kirov,Kirov Oblast,Russia,,Europe,,,public,58.628348,49.641786
MiG-29 Monument -- Gumenki,Gumenki,Ryazan Oblast,Russia,,Europe,,,public,53.796738,39.534415
L-39 Monument -- Ryzdvyanyy,Ryzdvyanyy,Stavropol Krai,Russia,,Europe,,,public,45.265153,41.838212
Po-2 Monument -- Kazan,Kazan,Tatarstan,Russia,,Europe,,,public,55.795070,49.109159
Mi-8 Monument -- Kolpashevo,Kolpashevo,Tomsk Oblast,Russia,,Europe,,,public,58.305763,82.906612
Su-30 Monument -- Irkutsk (2),Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.278927,104.339198
Tu-134 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.623168,37.718628
Mi-8 Monument -- Tula,Tula,Tula Oblast,Russia,,Europe,,,public,54.187901,37.646898
MiG-23 Monument -- Irkutsk,Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.278915,104.322206
S-75 Monument -- Прочноокопское сельское поселение,Прочноокопское сельское поселение,Krasnodar Krai,Russia,,Europe,,,public,45.023440,41.154107
MiG-29 Monument -- Sergiyevo-Posadsky District,Sergiyevo-Posadsky District,Moscow Oblast,Russia,,Europe,,,public,56.252630,38.283025
Su-27 Monument -- Cherepovets,Cherepovets,Vologda Oblast,Russia,,Europe,,,public,59.087760,37.961364
Ka-175 Monument -- Shchyolkovo,Shchyolkovo,Moscow Oblast,Russia,,Europe,,,public,55.888954,38.013371
Yak-40 Monument -- Nikolayevsk-on-Amur,Nikolayevsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,53.138620,140.683481
MiG-29 Monument -- Kalyazin,Kalyazin,Tver Oblast,Russia,,Europe,,,public,57.233476,37.824156
Tu-143 Monument -- Устиново,Устиново,Tver Oblast,Russia,,Europe,,,public,57.076684,37.324430
Mi-24 Monument -- Vorotynsk (2),Vorotynsk,Kaluga Oblast,Russia,,Europe,,,public,54.472893,36.049900
MiG-15 Monument -- Искра (2),Искра,Volgograd Oblast,Russia,,Europe,,,public,50.658492,41.432681
L-29 Monument -- Chekhovsky District (2),Chekhovsky District,Moscow Oblast,Russia,,Europe,,,public,55.154563,37.613838
MiG-21 Monument -- Bezopasnoye,Bezopasnoye,Stavropol Krai,Russia,,Europe,,,public,45.640068,41.938758
An-24 Monument -- Dudinka,Dudinka,Krasnoyarsk Krai,Russia,,Europe,,,public,69.402408,86.184120
Tu-22 Monument -- Среднинское городское поселение,Среднинское городское поселение,Irkutsk Oblast,Russia,,Europe,,,public,52.906009,103.526997
Su-27 Monument -- Usolye-Sibirskoye,Usolye-Sibirskoye,Irkutsk Oblast,Russia,,Europe,,,public,52.750149,103.641656
MiG-17 Monument -- Stepnoye,Stepnoye,Stavropol Krai,Russia,,Europe,,,public,44.267712,44.594505
Mi-8 Monument -- Kubinka,Kubinka,Moscow Oblast,Russia,,Europe,,,public,55.565157,36.713335
MiG-21 Monument -- Kesova Gora,Kesova Gora,Tver Oblast,Russia,,Europe,,,public,57.580835,37.289355
Yak-52 Monument -- Горный,Горный,Perm Krai,Russia,,Europe,,,public,57.897022,56.314387
MiG-23 Monument -- Balashikha,Balashikha,Moscow Oblast,Russia,,Europe,,,public,55.758523,38.079561
S-75 Monument -- Severodvinsk Urban Okrug,Severodvinsk Urban Okrug,Arkhangelsk Oblast,Russia,,Europe,,,public,64.495821,39.651471
Mi-171 Monument -- Ulan-Ude,Ulan-Ude,Buryatia,Russia,,Europe,,,public,51.843997,107.649827
An-2 Monument -- Gvardeysky District,Gvardeysky District,Kaliningrad,Russia,,Europe,,,public,54.661170,20.931286
Su-24 Monument -- Siversky,Siversky,Leningrad Oblast,Russia,,Europe,,,public,59.346782,30.039839
MiG-27 Monument -- Yekaterinburg,Yekaterinburg,Sverdlovsk Oblast,Russia,,Europe,,,public,56.778865,60.589195
Mi-8 Monument -- Nar'yan-Mar,Nar'yan-Mar,Nenets Autonomous Okrug,Russia,,Europe,,,public,67.632615,53.085806
Su-24 Monument -- Oktyabrsky,Oktyabrsky,Volgograd Oblast,Russia,,Europe,,,public,48.656010,43.799179
Su-9 Monument -- Nizhny Tagil,Nizhny Tagil,Sverdlovsk Oblast,Russia,,Europe,,,public,57.962314,59.987468
MiG-29 Monument -- Moscow (2),Moscow,Moscow,Russia,,Europe,,,public,55.824312,37.438765
MiG-17 Monument -- Kulebaksky District,Kulebaksky District,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.453927,42.311431
Tu-154 Monument -- ДСК «Север»,ДСК «Север»,Moscow,Russia,,Europe,,,public,55.418217,37.251255
MiG-15 Monument -- Роговский,Роговский,Rostov Oblast,Russia,,Europe,,,public,46.424822,40.631274
An-2 Monument -- Sasovo,Sasovo,Ryazan Oblast,Russia,,Europe,,,public,54.357433,41.894922
Yak-52 Monument -- Yessentuki,Yessentuki,Stavropol Krai,Russia,,Europe,,,public,44.057886,42.832088
Tu-134 Monument -- Shchyolkovo,Shchyolkovo,Moscow Oblast,Russia,,Europe,,,public,55.893890,37.978698
An-24 Monument -- городской округ Верхняя Тура,городской округ Верхняя Тура,Sverdlovsk Oblast,Russia,,Europe,,,public,58.369891,59.851584
Yak-3 Monument -- Cheremkhovo,Cheremkhovo,Irkutsk Oblast,Russia,,Europe,,,public,53.142149,103.083642
Mi-2 Monument -- Vyborg,Vyborg,Leningrad Oblast,Russia,,Europe,,,public,60.717521,28.756965
Mi-8 Monument -- Surgut,Surgut,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,61.262272,73.427097
Il-14 Monument -- Kuybyshev,Kuybyshev,Novosibirsk Oblast,Russia,,Europe,,,public,55.442404,78.315526
MiG-23 Monument -- Aisha,Aisha,Tatarstan,Russia,,Europe,,,public,55.870828,48.629845
MiG-17 Monument -- Oktyabrsky,Oktyabrsky,Volgograd Oblast,Russia,,Europe,,,public,49.634741,44.552017
Yak-112 Monument -- Irkutsk,Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.261256,104.262778
Mi-24 Monument -- Kamyshin,Kamyshin,Volgograd Oblast,Russia,,Europe,,,public,50.101531,45.379692
MiG-21 Monument -- Medyn,Medyn,Kaluga Oblast,Russia,,Europe,,,public,54.957093,35.845775
MiG-15 Monument -- Yaroslavl,Yaroslavl,Yaroslavl Oblast,Russia,,Europe,,,public,57.587096,39.905410
Yak-3 Monument -- Chita,Chita,Zabaykalsky Krai,Russia,,Europe,,,public,52.019051,113.305900
L-29 Monument -- Ishim,Ishim,Tyumen Oblast,Russia,,Europe,,,public,56.104361,69.443352
MiG-17 Monument -- Vadsky District,Vadsky District,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.608451,44.008659
Su-24 Monument -- Kazanskaya,Kazanskaya,Rostov Oblast,Russia,,Europe,,,public,49.793351,41.152111
Su-25 Monument -- Домна,Домна,Zabaykalsky Krai,Russia,,Europe,,,public,51.900606,113.158735
MiG-23 Monument -- Olovyannaya,Olovyannaya,Zabaykalsky Krai,Russia,,Europe,,,public,50.941853,115.584683
Yak-52 Monument -- Saransk,Saransk,Republic of Mordovia,Russia,,Europe,,,public,54.217126,45.187143
Mi-2 Monument -- Vladimir,Vladimir,Vladimir Oblast,Russia,,Europe,,,public,56.141832,40.393431
An-2 Monument -- Чапаево,Чапаево,Sakha Republic,Russia,,Europe,,,public,61.661170,129.397869
L-39 Monument -- Kotelnikovo,Kotelnikovo,Volgograd Oblast,Russia,,Europe,,,public,47.635019,43.119107
Su-27 Monument -- Vorotynsk,Vorotynsk,Kaluga Oblast,Russia,,Europe,,,public,54.465353,36.059318
Mi-2 Monument -- Konakovsky District,Konakovsky District,Tver Oblast,Russia,,Europe,,,public,56.633049,36.883226
MiG-29 Monument -- Moscow (3),Moscow,Moscow,Russia,,Europe,,,public,55.844344,37.659023
An-2 Monument -- Kadom,Kadom,Ryazan Oblast,Russia,,Europe,,,public,54.563309,42.479752
L-29 Monument -- Kaluga,Kaluga,Kaluga Oblast,Russia,,Europe,,,public,54.498776,36.278325
Mi-2 Monument -- Moscow (4),Moscow,Moscow,Russia,,Europe,,,public,55.751746,37.641695
An-24 Monument -- Balashov (2),Balashov,Saratov Oblast,Russia,,Europe,,,public,51.542299,43.193138
Mi-2 Monument -- Syktyvkar,Syktyvkar,Komi Republic,Russia,,Europe,,,public,61.661385,50.860837
L-29 Monument -- Tambovsky District,Tambovsky District,Tambov Oblast,Russia,,Europe,,,public,52.813702,41.574909
